id,listing_type,title,property_name,project,location,price,price_per_sqft,area,area_unit,area_type,bhk,bathrooms,possession,highlights,nearby,description,builder,posted_by,image,url,configurations,source_page
T93194884,PROPERTY,"2 BHK Flat in Sanpada East, Navi Mumbai","2 BHK Flat in Sanpada East, Navi Mumbai",Tricity Montview,"Sanpada East, Navi Mumbai",₹2.2 Cr,"₹17,322 /sqft","1,270 sqft",(118 sqm),Super Built-up Area,2 BHK,2,Ready To Move,8th out of 16 Floors | Overlooking Park,,Available flat for sale in seawoods near palm beach road all side open ventilaiton all market available near by building flat available on higher floor.,Shivaay Realty,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-tricity-montview-sanpada-east-navi-mumbai-1270-sqft-spid-T93194884,,9
C93243096,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Tricity Montview,"Sanpada, Navi Mumbai",₹2.25 Cr,"₹19,565 /sqft","1,150 sqft",(107 sqm),Built-up Area,2 BHK,2,Ready To Move,8th out of 25 Floors | Private Garden,,"This property faces the south-West direction. Containing 2 bedroom(s), 2 bathrooms , this flat is spread over a built up area of 1150 sq.Ft. This flat is situated on the 8th floor of this 25 floors tall residential building. This is a ready to move project and the property is 0-1 year old. The beautifully designed vitrified flooring enhances the beauty of the flat. The society is well equipped ...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-tricity-montview-sanpada-navi-mumbai-1150-sqft-spid-C93243096,,9
T75948443,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Goodwill Unity,"Sanpada, Navi Mumbai",₹2.2 Cr,"₹18,723 /sqft","1,175 sqft",(109 sqm),Built-up Area,2 BHK,2,Ready To Move,18th out of 20 Floors | Overlooking Main Road,,"Goodwill unity is one of navi mumbai's most sought after destination for apartments and this 2 bhk flat in sanpada is your opportunity to be a part of this community. The flat is facing the east direction. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 3 balconies. All in all, the flat is spread over a built up area of 1175 sq.Ft. This flat is situated on the 18th floor of t...",MILLENNIUM PROPTECH PRIVATE LIMITED,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-goodwill-unity-sanpada-navi-mumbai-1175-sqft-r10-spid-T75948443,,9
I93123822,PROPERTY,"2 BHK Flat in Sector 14 Sanpada, Navi Mumbai","2 BHK Flat in Sector 14 Sanpada, Navi Mumbai",V R Keshav Kunj 3,"Sector 14 Sanpada, Navi Mumbai",₹2.25 Cr,"₹21,428 /sqft","1,050 sqft",(98 sqm),Built-up Area,2 BHK,2,Ready To Move,9th out of 11 Floors,,"The flat is south-East-Facing. The flat occupies a built up area of 1050 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. The residential building has 11 floors in total and the flat for sale is located on the 9th floor. An added advantage of this 10+ years old flat is that it is available for immediate possession as the project is already ready to move. The vitrified flooring of ...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-v-r-keshav-kunj-3-sector-14-sanpada-navi-mumbai-1050-sqft-spid-I93123822,,9
B93223476,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Kadambari Chs,"Sanpada, Navi Mumbai",₹2.1 Cr,"₹19,090 /sqft","1,100 sqft",(102 sqm),Super Built-up Area,2 BHK,2,Ready To Move,10th out of 10 Floors | Overlooking Park,,"This is a east-Facing property. Constructed on a super built up area of 1100 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 2 balconies. The property is located on the top floor of a 10 floors tall building. This is a ready to move project and the property is 10+ years old. The vitrified flooring of this flat is beautifully designed and helps to give it a pleasing look. This flat is l...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1100-sqft-spid-B93223476,,9
P91408328,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Malhar 24 East,"Sanpada, Navi Mumbai",₹2.2 Cr,"₹20,000 /sqft","1,100 sqft",(102 sqm),Super Built-up Area,2 BHK,2,Ready To Move,24th out of 27 Floors | Overlooking Main Road,,"The flat is north-West-Facing. The flat occupies a super built up area of 1100 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. This flat lies on the 23rd level of a 27 storey building. This is a ready to move project and the property is 0-1 year old. The beautifully designed vitrified flooring enhances the beauty of the flat. This flat is located near close to school, close to ho...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1100-sqft-r1-spid-P91408328,,9
X91209146,PROPERTY,"2 BHK Flat in Sector 11 Sanpada, Navi Mumbai","2 BHK Flat in Sector 11 Sanpada, Navi Mumbai",Gajra Bhoomi Paradise,"Sector 11 Sanpada, Navi Mumbai",₹3.25 Cr,"₹23,214 /sqft","1,400 sqft",(130 sqm),Built-up Area,2 BHK,2,Ready To Move,12th out of 31 Floors | Overlooking Main Road,,"The flat occupies a built up area of 1400 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies with a big open terrace the residential building has 31 floors in total and the flat for sale is located on the 12th floor. Being a ready to move project, you can expect immediate possession of this 5-10 years old property. The society is well equipped with many modern amenities, including ...",MILLENNIUM PROPTECH PRIVATE LIMITED,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-gajra-bhoomi-paradise-sector-11-sanpada-navi-mumbai-1400-sqft-r1-spid-X91209146,,9
T92022528,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Tricity Mount View Chs,"Sanpada, Navi Mumbai",₹2.2 Cr,"₹19,642 /sqft","1,120 sqft",(104 sqm),Super Built-up Area,2 BHK,2,Ready To Move,8th out of 25 Floors | Overlooking Main Road,,"This property faces the north-East direction. The flat occupies a super built up area of 1120 sq.Ft. That consists of 2 bedrooms, 2 bathrooms . This flat lies on the 8th level of a 25 storey building. This 10+ years old property is available for immediate possession as the project is ready to move. The floor of this flat is beautifully designed using vitrified flooring, giving the flat an allur...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1120-sqft-spid-T92022528,,9
G90625452,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Kadambari Chs,"Sanpada, Navi Mumbai",₹2.6 Cr,"₹18,571 /sqft","1,400 sqft",(130 sqm),Super Built-up Area,3 BHK,2,Ready To Move,4th out of 10 Floors | Overlooking Main Road,,"This property faces the east direction. The flat is over 1400 sq.Ft. Super built up area and comes with 3 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 10 floors in total and the flat for sale is located on the 4th floor. An added advantage of this 10+ years old flat is that it is available for immediate possession as the project is already ready to move. The floor of this...",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1400-sqft-spid-G90625452,,9
G93251688,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Sun Palm View Chs,"Sanpada, Navi Mumbai",₹2.5 Cr,"₹19,230 /sqft","1,300 sqft",(121 sqm),Super Built-up Area,3 BHK,3,Ready To Move,6th out of 7 Floors | Overlooking Park,,"This is a north-East-Facing property. The flat is over 1300 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. This flat lies on the 6th level of a 7 storey building. An added advantage of this 10+ years old flat is that it is available for immediate possession as the project is already ready to move. The beautifully designed vitrified flooring enhances the beaut...",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1300-sqft-spid-G93251688,,9
C93367372,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Kamdhenu Crown,"Sanpada, Navi Mumbai",₹3.1 Cr,"₹21,453 /sqft","1,445 sqft",(134 sqm),Built-up Area,2 BHK,2,Under Construction,16th out of 33 Floors | North-East Facing,,"The flat is north-East-Facing. The flat is over 1445 sq.Ft. Built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 33 floors in total and the flat for sale is located on the 16th floor. This residential property is still under construction and will be available for possession by september 2027. The vitrified flooring of this flat is beautifully design...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kamdhenu-crown-sanpada-navi-mumbai-1445-sqft-spid-C93367372,,9
I93123874,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Kamdhenu Crown,"Sanpada, Navi Mumbai",₹3.1 Cr,"₹21,453 /sqft","1,445 sqft",(134 sqm),Built-up Area,2 BHK,2,Under Construction,18th out of 33 Floors | Private Garden,,"The flat is north-West-Facing. The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a built up area of 1445 sq.Ft. This flat is situated on the 18th floor of this 33 floors tall residential building. Moreover, the flat is currently under construction and possession is expected by september 2027. The floor of this flat is beautifully d...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kamdhenu-crown-sanpada-navi-mumbai-1445-sqft-spid-I93123874,,9
K73503641,PROPERTY,"1 BHK Flat in Sanpada, Navi Mumbai","1 BHK Flat in Sanpada, Navi Mumbai",Shiv Shankar -1 CHS,"Sanpada, Navi Mumbai",₹1.1 Cr,"₹18,803 /sqft",585 sqft,(54 sqm),Super Built-up Area,1 BHK,1,Ready To Move,6th out of 6 Floors | North Facing,,It's a specious 1bhk semi furnished flat for sale shiv shankar-1 chs sanpada near sadhu vaswani int school sanpada navi mumbai,Luxury real estate Consultant,,,https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-585-sqft-r6-spid-K73503641,,9
W92905842,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Kamdhenu Crown,"Sanpada, Navi Mumbai",₹3.1 Cr,"₹21,453 /sqft","1,445 sqft",(134 sqm),Built-up Area,2 BHK,2,Ready To Move,23rd out of 33 Floors | Private Garden,,"This property faces the north-West direction. The flat is over 1445 sq.Ft. Built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The flat has a total of 33 floors and this property is situated on 23rd floor. Being a ready to move project, you can expect immediate possession of this 0-1 year old property. The flat comes well built with vitrified flooring options. Kamdhenu crown i...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kamdhenu-crown-sanpada-navi-mumbai-1445-sqft-spid-W92905842,,9
F90623934,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Krishna Complex Chs,"Sanpada, Navi Mumbai",₹1.8 Cr,"₹18,000 /sqft","1,000 sqft",(93 sqm),Super Built-up Area,2 BHK,2,Ready To Move,6th out of 7 Floors | East Facing,,"The flat is east-Facing. The flat is over 1000 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The residential building has 7 floors in total and the flat for sale is located on the 6th floor. This 10+ years old property is available for immediate possession as the project is ready to move. The flat comes well built with vitrified flooring options. Another plu...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1000-sqft-r1-spid-F90623934,,9
X92650974,PROPERTY,"2 BHK Flat in Sector 8 Sanpada, Navi Mumbai","2 BHK Flat in Sector 8 Sanpada, Navi Mumbai",Malhar 24 EAST,"Sector 8 Sanpada, Navi Mumbai",₹2.31 Cr,"₹37,078 /sqft",623 sqft,(58 sqm),Carpet Area,2 BHK,2,Ready To Move,25th out of 28 Floors | Overlooking Park,,"This property faces the east direction. The flat occupies a carpet area of 623 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. The flat has a total of 28 floors and this property is situated on 25th floor. An added advantage of this 0-1 year old flat is that it is available for immediate possession as the project is already ready to move. The vitrified flooring of this flat is ...",SUNNY REALTORS,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-malhar-24-east-sector-8-sanpada-navi-mumbai-623-sqft-spid-X92650974,,9
H92909900,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Bhakti Residency Chs,"Sanpada, Navi Mumbai",₹2.6 Cr,"₹16,250 /sqft","1,600 sqft",(149 sqm),Super Built-up Area,3 BHK,3,Ready To Move,7th out of 16 Floors | Overlooking Park,,"The flat is facing the south-East direction. Constructed on a super built up area of 1600 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. This flat lies on the 7th level of a 16 storey building. This is a ready to move project and the property is 10+ years old. The vitrified flooring of this flat is beautifully designed and helps to give it a pleasing look. The society compl...",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1600-sqft-spid-H92909900,,9
X61512434,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Vasundhara Heights,"Sanpada, Navi Mumbai",₹2.7 Cr,"₹16,875 /sqft","1,600 sqft",(149 sqm),Built-up Area,3 BHK,3,Ready To Move,3rd out of 22 Floors | Overlooking Park,,"A 3 bhk flat in sanpada, mumbai navi is available for sale. It has 3 bathroom(s). The furnishings include 1modular kitchen4light.It has more than 3 balconies. The built-Up area is 1600 sq.Ft. Whereas the carpet area is 1150 sq.Ft. This flat is on the 3rd floor of 22 floors. With a strategic location and a number of amenities for buyers/residents, this flat is priced at rs 2.4 crore. (Rs. 15000....",MILLENNIUM PROPTECH PRIVATE LIMITED,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-vasundhara-heights-sanpada-navi-mumbai-1600-sqft-r18-spid-X61512434,,9
Q91887776,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Kadambari Apartments,"Sanpada, Navi Mumbai",₹2.65 Cr,"₹23,660 /sqft","1,120 sqft",(104 sqm),Built-up Area,3 BHK,3,Ready To Move,4th out of 10 Floors | North Facing,,"This residential flat is north-Facing direction. The floor plan additionally contains 3 bedroom(s), 3 bathrooms and 2 balconies. All in all, the flat is spread over a built up area of 1120 sq.Ft. The flat has a total of 10 floors and this property is situated on 4th floor. This 10+ years old property is available for immediate possession as the project is ready to move. The beautifully designed...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kadambari-apartments-sanpada-navi-mumbai-1120-sqft-spid-Q91887776,,10
H92226778,PROPERTY,"2 BHK Flat in Sector 8 Sanpada, Navi Mumbai","2 BHK Flat in Sector 8 Sanpada, Navi Mumbai",Malhar 24 EAST,"Sector 8 Sanpada, Navi Mumbai",₹2.3 Cr,"₹36,918 /sqft",623 sqft,(58 sqm),Carpet Area,2 BHK,2,Ready To Move,25th out of 28 Floors | Overlooking Park,,"This property faces the west direction. The flat occupies a carpet area of 623 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. This flat lies on the 25th level of a 28 storey building. As the project is already ready to move, so you can easily move into this 1-5 years old property. The vitrified flooring of this flat is beautifully designed and helps to give it a pleasing look....",SUNNY REALTORS,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-malhar-24-east-sector-8-sanpada-navi-mumbai-623-sqft-spid-H92226778,,10
X92435566,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Goodwill Unity,"Sanpada, Navi Mumbai",₹2.2 Cr,"₹33,846 /sqft",650 sqft,(60 sqm),Carpet Area,2 BHK,2,Ready To Move,5th out of 20 Floors | East Facing,,"The flat is over 650 sq.Ft. Carpet are and comes with 2 bedroom(s), 2 bathrooms and 3 balconies. The flat has a total of 20 floors and this property is situated on 5th floor. This is a ready to move project and the property is 5-10 years old. The flat will offer a modern lifestyle as it is presented with many of the amenities such as swimming pool, gymnasium, club house, park, cctv surveillance...",SAIANSH ENTERPRISES AND REAL ESTATE,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-goodwill-unity-sanpada-navi-mumbai-650-sqft-spid-X92435566,,10
U90689498,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Seawood Garden Chs,"Sanpada, Navi Mumbai",₹2.3 Cr,"₹20,000 /sqft","1,150 sqft",(107 sqm),Super Built-up Area,2 BHK,2,Ready To Move,9th out of 14 Floors | North-East Facing,,"This is a north-East-Facing property. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 1150 sq.Ft. This flat is situated on the 6th floor of this 14 floors tall residential building. As the project is already ready to move, so you can easily move into this 10+ years old property. The floor of this flat is beautifully designed using vitrified ...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1150-sqft-r1-spid-U90689498,,10
C83682692,PROPERTY,"2 BHK Flat in Sector 8 Sanpada, Navi Mumbai","2 BHK Flat in Sector 8 Sanpada, Navi Mumbai",sanpada,"Sector 8 Sanpada, Navi Mumbai",₹2.2 Cr,"₹32,023 /sqft",687 sqft,(64 sqm),Carpet Area,2 BHK,2,Under Construction,31st out of 42 Floors | Overlooking Park,,Premium 2bhk available in sanpada navi mumbai,Commercial Real Estate Realtors,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-8-sanpada-navi-mumbai-687-sqft-r4-spid-C83682692,,10
N92238226,PROPERTY,"4 BHK Flat in Sanpada, Navi Mumbai","4 BHK Flat in Sanpada, Navi Mumbai",Goodwill Unity,"Sanpada, Navi Mumbai",₹4.3 Cr,"₹19,545 /sqft","2,200 sqft",(204 sqm),Built-up Area,4 BHK,4,Ready To Move,6th out of 20 Floors | Overlooking Main Road,,"This property faces the north direction. The flat occupies a built up area of 2200 sq.Ft. That consists of 4 bedrooms, 4 bathrooms and 3 balconies. This flat is situated on the 6th floor of this 20 floors tall residential building. This is a ready to move project and the property is 1-5 years old. The well built vitrified flooring enhances the aesthetic appeal of this flat. Goodwill unity is de...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-goodwill-unity-sanpada-navi-mumbai-2200-sqft-spid-N92238226,,10
O92378982,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Bhoomi Paradise Chs,"Sanpada, Navi Mumbai",₹2.6 Cr,"₹20,000 /sqft","1,300 sqft",(121 sqm),Super Built-up Area,2 BHK,2,Ready To Move,13th out of 31 Floors | Overlooking Main Road,,"This property faces the north direction. Constructed on a super built up area of 1300 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. This flat lies on the 13th level of a 31 storey building. As the project is already ready to move, so you can easily move into this 10+ years old property. The floor of this flat is beautifully designed using vitrified flooring, giving the fla...",Luxury real estate Consultant,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1300-sqft-spid-O92378982,,10
D91886692,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Chaurang Chs,"Sanpada, Navi Mumbai",₹3.3 Cr,"₹22,000 /sqft","1,500 sqft",(139 sqm),Super Built-up Area,3 BHK,3,Ready To Move,5th out of 17 Floors | Overlooking Main Road,,"The flat is north-East-Facing. Constructed on a super built up area of 1500 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 1 balcony. This flat lies on the 5th level of a 17 storey building. As the project is already ready to move, so you can easily move into this 10+ years old property. The well built vitrified flooring enhances the aesthetic appeal of this flat. Moreover, this prope...",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1500-sqft-spid-D91886692,,10
L93040942,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Gajra Bhoomi Paradise,"Sanpada, Navi Mumbai",₹3.65 Cr,"₹22,121 /sqft","1,650 sqft",(153 sqm),Built-up Area,3 BHK,3,Ready To Move,23rd out of 25 Floors | Overlooking Park,,"The flat is north-West-Facing. The flat occupies a built up area of 1650 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 3 balconies. The residential building has 25 floors in total and the flat for sale is located on the 23rd floor. Being a ready to move project, you can expect immediate possession of this 5-10 years old property. The vitrified flooring of this flat is beautifully designed...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-gajra-bhoomi-paradise-sanpada-navi-mumbai-1650-sqft-spid-L93040942,,10
Z91931526,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Satyam Season,"Sanpada, Navi Mumbai",₹4.3 Cr,"₹18,695 /sqft","2,300 sqft",(214 sqm),Super Built-up Area,3 BHK,3,Under Construction,28th out of 35 Floors | Overlooking Main Road,,"The flat occupies a super built up area of 2300 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. The residential building has 35 floors in total and the flat for sale is located on the 28th floor. This residential flat is currently under construction and you can expect the possession of the same within 6 months.",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-2300-sqft-spid-Z91931526,,10
C92505354,PROPERTY,"2 BHK Flat in Sector 8 Sanpada, Navi Mumbai","2 BHK Flat in Sector 8 Sanpada, Navi Mumbai",Sara Kshipra,"Sector 8 Sanpada, Navi Mumbai",₹2.5 Cr,"₹34,722 /sqft",720 sqft,(67 sqm),Carpet Area,2 BHK,2,Ready To Move,12th out of 22 Floors | East Facing,,"This is a east-Facing property. The flat is over 720 sq.Ft. Carpet area and comes with 2 bedroom(s), 2 bathrooms and 2 balconies. This flat is situated on the 12th floor of this 22 floors tall residential building. This 1-5 years old property is available for immediate possession as the project is ready to move. All the modern amenities such as gymnasium, club house, park, cctv surveillance and...",SAIANSH ENTERPRISES AND REAL ESTATE,Dealer,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sara-kshipra-sector-8-sanpada-navi-mumbai-720-sqft-spid-C92505354,,10
S92242460,PROPERTY,"4 BHK Flat in Sector 8 Sanpada, Navi Mumbai","4 BHK Flat in Sector 8 Sanpada, Navi Mumbai",Malhar 24 EAST,"Sector 8 Sanpada, Navi Mumbai",₹4.1 Cr,"₹19,523 /sqft","2,100 sqft",(195 sqm),Built-up Area,4 BHK,4,Ready To Move,20th out of 28 Floors | 2 Covered Parking,,"This residential flat is south-Facing direction. The floor plan additionally contains 4 bedroom(s), 4 bathrooms . All in all, the flat is spread over a built up area of 2100 sq.Ft. The flat has a total of 28 floors and this property is situated on 20th floor. This is a ready to move project and the property is 1-5 years old. The floor of this flat is beautifully designed using vitrified floorin...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-malhar-24-east-sector-8-sanpada-navi-mumbai-2100-sqft-spid-S92242460,,10
X72851975,PROPERTY,"2 BHK Flat in Sanpada, Navi Mumbai","2 BHK Flat in Sanpada, Navi Mumbai",Goodwill Unity,"Sanpada, Navi Mumbai",₹2.25 Cr,"₹30,000 /sqft",750 sqft,(70 sqm),Carpet Area,2 BHK,2,Ready To Move,15th out of 20 Floors | Overlooking Main Road,,"This 2 bhk flat is located in goodwill unity, which houses some of the most spacious flats in sanpada, navi mumbai. The flat is facing the east direction. The flat occupies a carpet area of 750 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. The property is located on the 15th floor of a 20 floors tall building. An added advantage of this 1-5 years old flat is that it is availabl...",MILLENNIUM PROPTECH PRIVATE LIMITED,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-goodwill-unity-sanpada-navi-mumbai-750-sqft-r8-spid-X72851975,,10
A91978766,PROPERTY,"4 BHK Flat in Sanpada, Navi Mumbai","4 BHK Flat in Sanpada, Navi Mumbai",Goodwill Unity,"Sanpada, Navi Mumbai",₹4.35 Cr,"₹19,908 /sqft","2,185 sqft",(203 sqm),Built-up Area,4 BHK,4,Ready To Move,6th out of 25 Floors | North Facing,,"The flat is north-Facing. The flat occupies a built up area of 2185 sq.Ft. That consists of 4 bedrooms, 4 bathrooms and 3 balconies. The property is located on the 6th floor of a 25 floors tall building. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The floor of this flat is beautifully designed using vitrified flooring, giving the flat an al...",Shushila Real Estate Consultant,Dealer,,https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-goodwill-unity-sanpada-navi-mumbai-2185-sqft-spid-A91978766,,10
Q87149836,PROPERTY,"2 BHK Flat in Sector 19 Sanpada, Navi Mumbai","2 BHK Flat in Sector 19 Sanpada, Navi Mumbai",Kamdhenu crown,"Sector 19 Sanpada, Navi Mumbai",₹2.6 Cr,"₹33,854 /sqft",768 sqft,(71 sqm),Carpet Area,2 BHK,2,Under Construction,27th out of 33 Floors | Overlooking Main Road,,"Kamdhenu crown is one of the most popular destination for buying apartments/ flats in sector 19 sanpada, navi mumbai. You too can be a part of this society by purchasing this 2 bhk flat here. This is a east-Facing property. The flat occupies a carpet area of 768 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 2 balconies. This flat lies on the 27th level of a 33 storey building. As the prop...",Laxmi Corporate Consultancy Pvt Ltd,,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sector-19-sanpada-navi-mumbai-768-sqft-r3-spid-Q87149836,,10
J90227206,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Sai Gunina Apartment,"Sanpada, Navi Mumbai",₹3.5 Cr,"₹22,082 /sqft","1,585 sqft",(147 sqm),Super Built-up Area,3 BHK,3,Ready To Move,1st out of 20 Floors | Overlooking Park,,"3bhk semi-Furnished flat for sale in sanpada, navi mumbai Looking for a spacious and modern home? This beautiful 3bhk semi-Furnished apartment in sanpada is perfect for families or working professionals! Property highlights: Semi-Furnished with essential fittings Spacious rooms with good ventilation Modern kitchen setup Amenities: Swimming pool Gymnasium Dedicated car parking 24/7 security Well...",Parth Consultancy,Dealer,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sai-gunina-apartment-sanpada-navi-mumbai-1585-sqft-r1-spid-J90227206,,10
E93255634,PROPERTY,"3 BHK Flat in Sanpada, Navi Mumbai","3 BHK Flat in Sanpada, Navi Mumbai",Bhoomi Paradise Chs,"Sanpada, Navi Mumbai",₹3.5 Cr,"₹21,212 /sqft","1,650 sqft",(153 sqm),Super Built-up Area,3 BHK,3,Ready To Move,23rd out of 31 Floors | Overlooking Main Road,,"This is a north-East-Facing property. Constructed on a super built up area of 1650 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 2 balconies. This flat is situated on the 23rd floor of this 31 floors tall residential building. This 10+ years old property is available for immediate possession as the project is ready to move. The flat comes well built with vitrified flooring options. P...",Luxury real estate Consultant,,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-sanpada-navi-mumbai-1650-sqft-spid-E93255634,,10
